step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1,PAYMENT,344892,C2103763750,0,0,M335107734,0,0,0,0
1,PAYMENT,420684,C215078753,0,0,M1757317128,0,0,0,0
1,PAYMENT,588556,C840514538,0,0,M1804441305,0,0,0,0
1,PAYMENT,530788,C1768242710,0,0,M1971783162,0,0,0,0
1,PAYMENT,503122,C247113419,0,0,M151442075,0,0,0,0
1,PAYMENT,2421367,C1238616099,0,0,M70695990,0,0,0,0
1,PAYMENT,860342,C1608633989,253,0,M1615617512,0,0,0,0
1,PAYMENT,279142,C923341586,300481,29768958,M107994825,0,0,0,0
1,PAYMENT,741354,C1470868839,29768958,29027603,M1426725223,0,0,0,0
1,PAYMENT,329519,C711197015,233633,23033781,M1384454980,0,0,0,0
1,PAYMENT,168481,C1481594086,297,0,M1569435561,0,0,0,
1,DEBIT,575859,C1466917878,32604,2684541,C1297685781,209699,1699722,0,0
1,CASH_OUT,11041471,C768216420,2684541,0,C1509514333,288800,241516,0,0
1,PAYMENT,782346,C260084831,998,0,M267814113,0,0,0,0
1,PAYMENT,508648,C598357562,0,0,M1593224710,0,0,0,0
1,PAYMENT,528148,C1440738283,152019,14673752,M1849015357,0,0,0,0
1,PAYMENT,1387598,C484199463,15818,194202,M2008106788,0,0,0,0
1,CASH_OUT,569539,C1570470538,194202,0,C824009085,70253,6410618,0,0
,CASH_OUT,534689,C512549200,0,0,C248609774,652637,645343091,0,0
,PAYMENT,220404,C1615801298,586,0,M490391704,0,0,0,0
1,PAYMENT,264147,C460570271,23053,2041153,M1653361344,0,0,0,0
1,CASH_OUT,232613,C2072313080,2041153,0,C2001112025,25742,0,0,0
1,PAYMENT,233064,C816944408,203543,20121236,M909132503,0,0,0,0
1,PAYMENT,161464,C912966811,41276,3966136,M1792384402,0,0,0,0
1,PAYMENT,916471,C1458621573,4723577,3807106,M1658980982,0,0,0,0
1,PAYMENT,297097,C46941357,3807106,3510009,M1152606315,0,0,0,0
1,PAYMENT,3866,C343345308,16174,1613534,M1714688478,0,0,0,0
1,PAYMENT,225244,C104716441,1627,0,M1506951181,0,0,0,0
1,TRANSFER,626108,C1976401987,79114,165032,C1937962514,517,838329,0,0
1,DEBIT,552913,C867288517,8547,301787,C242131142,10206,0,0,0
1,CASH_OUT,8294031,C1528834618,301787,0,C476800120,132372,4986436,0,0
1,DEBIT,451022,C280615803,10256,574578,C1254526270,10697,0,0,0
1,DEBIT,872774,C166694583,882770,87404226,C1129670968,12636,0,0,0
1,PAYMENT,259946,C885910946,87404226,87144279,M1860591867,0,0,0,0
1,DEBIT,487449,C811207775,153,0,C1971489295,253104,0,0,0
1,PAYMENT,644078,C1161148117,2192,0,M516875052,0,0,1,0
1,PAYMENT,491014,C1131592118,41551,3664086,M589987187,0,0,0,0
1,PAYMENT,644464,C1262609629,12019,557436,M587180314,0,0,0,0
1,DEBIT,514966,C1955990522,4782,0,C1330106945,52752,2404418,0,0
1,PAYMENT,729216,C69673470,216827,20953484,M1082411691,0,0,1,0
1,CASH_OUT,4745886,C527211736,20953484,16207598,C2096057945,52120,0,0,0
1,CASH_OUT,13687292,C1533123860,16207598,2520305,C766572210,217806,0,0,0
1,CASH_OUT,9425333,C1718906711,2520305,0,C977993101,99773,96587005,0,0
1,PAYMENT,299804,C71802912,12030,903196,M2134271532,0,0,0,0
1,PAYMENT,345408,C686349795,903196,557788,M1831010686,0,0,1,0
1,PAYMENT,43162,C1423768154,10999,66828,M404222443,0,0,0,0
1,PAYMENT,213184,C1987977423,224,0,M61073295,0,0,0,0
1,PAYMENT,1298661,C807322507,23350,1036339,M396485834,0,0,0,0
1,TRANSFER,4271239,C283039401,1036339,0,C1330106945,5790166,2404418,0,0
1,TRANSFER,7795768,C207471778,0,0,C1761291320,94900,2223365,0,0
1,TRANSFER,1723146,C1243171897,0,0,C783286238,24672,0,0,0
1,TRANSFER,7876603,C1376151044,0,0,C1749186397,103772,27751505,1,0
1,TRANSFER,22460664,C873175411,0,0,C766572210,35467892,0,0,0
1,TRANSFER,12587253,C1443967876,0,0,C392292416,348512,342010309,0,0
1,TRANSFER,37985623,C1449772539,0,0,C1590550415,900180,1.92E+07,0,0
1,TRANSFER,150562601,C926859124,0,0,C665576141,29031,551576334,0,0
1,TRANSFER,55402699,C1603696865,0,0,C766572210,57928556,0,1,0
1,TRANSFER,1475431,C12905860,0,0,C1359044626,223220,1651836,0,0
1,TRANSFER,76150739,C412788346,0,0,C1590550415,128003623,1.92E+07,0,0
1,TRANSFER,142905147,C1520267010,0,0,C1590550415,204154362,1.92E+07,0,0
1,TRANSFER,35883192,C908084672,0,0,C392292416,47438453,342010309,0,0
1,TRANSFER,3677684,C288306765,0,0,C1359044626,3707631,1651836,0,0
1,TRANSFER,20971111,C1556867940,0,0,C1509514333,39921471,241516,0,0
1,TRANSFER,58384846,C1839168128,0,0,C1286084959,667778,210777811,0,0
1,TRANSFER,172488705,C1495608502,0,0,C1590550415,34705951,1.92E+07,0,0
1,TRANSFER,71054477,C835773569,0,0,C1359044626,7385315,1651836,0,0
1,TRANSFER,58129426,C843299092,0,0,C1590550415,519548215,1.92E+07,0,0
1,TRANSFER,1199658,C605982374,0,0,C1225616405,40255,0,0,0
1,PAYMENT,28751,C1412322831,15443,125679,M1651262695,0,0,1,
